year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2012,41355.834,39523.965,39554.502,40133.535,41449.98,42034.512,42271.749,42600.636,43370.457,43343.664,43315.389,44614.284,45647.862,45410.469,45544.668,45819.267,46546.734,47537.88,48392.37,49187.814,50501.217,51479.571,51656.904,49992.618,48993.828,48490.572,48841.299,49341.201,47684.169,48467.484,48483.669,48145.812,48922.536,46114.458,45143.319,44652.894,43087.278,44923.242,43547.595,44504.265,47832.681,52167.57,53426.178,51076.038,50009.505,50900.616,52128.96,56206.098,58264.83,58890.507,59703.072,61278.867,61730.76,60424.611,60760.713,60388.38,58273.02,58155.474,56296.344,54636.27,53050.53,51236.094,50049.363,49324.002,49498.995,52985.205,37734.606,37272.768,36775.089,38255.763,32839.365,29657.472,27803.1,26454.285,25228.827,23116.275,21981.96,20972.523,18794.646,18155.046,17323.956,16431.207,15525.51,13945.581,12885.405,11604.411,10110.828,8912.553,7608.627,6343.311,5280.21,4292.457,3216.603,2283.372,1748.955,1199.133,824.148,561.171,363.636,228.033,318.903
2013,41372.643,41363.127,39555.438,39588.588,40165.554,41479.191,42061.188,42296.28,42623.568,43391.244,43361.37,43329.468,44624.268,45654.141,45415.266,45550.908,45830.811,46566.351,47566.584,48428.913,49226.385,50538.384,51516.66,51695.241,50031.033,49029.396,48522.396,48867.741,49362.534,47703.747,48482.304,48492.639,48148.542,48918.402,46108.725,45132.126,44634.993,43064.307,44888.649,43506.879,44451.888,47761.779,52074.36,53315.379,50956.269,49877.88,50750.973,51957.789,55999.554,58027.632,58626.048,59409.987,60952.164,61373.91,60047.676,60353.397,59954.076,57824.598,57676.827,55799.367,54116.595,52506.09,50669.385,49450.596,48685.923,48806.121,52181.493,37114.584,36608.208,36063.261,37449.867,32085.222,28912.221,27036.672,25653.537,24390.093,22271.184,21097.401,20042.607,17875.104,17173.533,16288.701,15344.628,14384.916,12804.324,11709.633,10425.987,8971.677,7800.858,6560.502,5380.596,4399.98,3508.713,2575.287,1787.721,1337.076,893.841,598.182,396.006,249.21,349.206
2014,41373.15,41381.769,41395.575,39591.045,39622.05,40196.208,41507.076,42086.85,42320.226,42645.369,43409.769,43376.346,43340.544,44631.639,45659.835,45422.637,45564.207,45852.885,46598.253,47606.871,48471.735,49268.427,50580.348,51559.092,51735.645,50069.214,49064.34,48552.816,48893.247,49383.867,47723.208,48494.94,48498.723,48148.815,48912.279,46099.365,45116.565,44612.841,43035.759,44848.635,43459.494,44391.36,47682.102,51970.971,53193.933,50826.243,49736.232,50589.318,51772.422,55777.527,57773.274,58344.702,59100.249,60607.521,60999.12,59652.957,59927.517,59501.169,57357.066,57176.574,55277.781,53570.361,51934.428,50072.373,48820.395,48014.187,48075.924,51334.647,36461.256,35908.314,35312.667,36598.926,31287.204,28123.29,26226.369,24808.758,23506.704,21383.076,20170.098,19070.181,16916.289,16154.775,15219.282,14225.25,13215.891,11643.918,10528.44,9258.99,7859.709,6732.882,5570.838,4488.9,3601.182,2812.953,2019.264,1368.861,998.322,649.896,422.877,271.908,382.707
2015,41351.7,41384.304,41416.05,41432.313,39625.872,39654.03,40225.653,41534.064,42111.849,42342.924,42664.752,43425.486,43388.046,43348.773,44638.464,45668.493,45437.652,45588.504,45887.985,46642.596,47653.944,48518.379,49315.734,50627.733,51603.552,51775.776,50106.654,49097.763,48582.456,48918.87,49405.083,47740.407,48504.339,48501.96,48146.943,48902.412,46085.793,45096.87,44584.995,43002.063,44802.186,43404.153,44322.096,47592.558,51857.13,53062.035,50686.155,49582.689,50413.935,51572.703,55538.808,57502.341,58047.093,58773,60244.782,60605.805,59239.83,59482.917,59028.645,56868.123,56650.971,54728.973,52996.398,51331.995,49443.732,48156.381,47305.752,47306.025,50441.391,35772.438,35169.459,34519.29,35698.143,30442.23,27288.69,25371.021,23918.661,22577.802,20451.366,19199.661,18055.323,15920.229,15101.697,14116.791,13077.168,12026.391,10477.233,9357.621,8118.786,6790.368,5723.406,4653.051,3678.597,2890.992,2208.843,1548.573,1023.789,727.077,460.317,290.94,419.328
2016,41304.627,41364.921,41420.379,41454.309,41468.193,39659.1,39684.684,40253.85,41560.077,42135.483,42363.126,42681.249,43438.122,43397.133,43356.573,44648.526,45685.068,45464.328,45626.763,45936.189,46694.271,47705.19,48570.015,49367.838,50676.795,51647.661,51815.127,50142.573,49130.328,48611.901,48944.142,49423.881,47754.018,48510.735,48502.662,48141.015,48887.904,46067.658,45071.403,44551.806,42961.776,44747.352,43340.271,44243.784,47493.42,51733.071,52919.607,50533.938,49415.769,50224.824,51357.735,55284.489,57215.808,57732.48,58428.045,59863.908,60194.004,58808.334,59018.856,58533.93,56354.064,56097.912,54152.046,52391.274,50696.958,48780.693,47455.512,46558.2,46493.538,49499.112,35045.205,34388.328,33678.879,34743.774,29547.804,26407.212,24469.224,22982.037,21602.646,19475.664,18185.895,17000.139,14889.81,14015.313,12985.323,11908.104,10829.442,9319.752,8212.581,7021.131,5778.435,4786.002,3817.905,2957.136,2273.388,1696.578,1160.094,746.967,515.892,317.265,455.715
2017,41227.68,41319.72,41402.79,41460.549,41491.788,41502.435,39690.924,39714.207,40281.423,41585.115,42156.972,42380.598,42694.626,43448.067,43406.025,43368.117,44666.934,45713.733,45505.2,45678.282,45991.92,46749.963,47761.389,48626.76,49422.087,50725.701,51690.873,51852.918,50177.634,49162.698,48640.995,48966.879,49438.896,47764.47,48514.713,48499.737,48130.953,48869.145,46043.907,45040.476,44512.065,42913.611,44683.899,43267.185,44156.385,47385.039,51598.677,52764.738,50368.227,49235.199,50020.659,51128.103,55015.038,56912.388,57400.668,58065.696,59464.626,59763.366,58357.455,58532.76,58013.904,55813.095,55516.266,53543.568,51753.039,50026.821,48080.331,46715.37,45768.723,45635.811,48503.325,34275.423,33560.007,32787.729,33733.167,28602.639,25477.374,23519.769,21998.067,20580.69,18455.424,17130.906,15907.827,13826.241,12899.718,11832.366,10730.811,9640.878,8186.646,7109.115,5981.157,4837.599,3931.863,3073.239,2328.768,1748.877,1273.077,847.899,531.024,356.226,496.743
2018,41115.204,41244.801,41359.422,41444.481,41499.627,41527.473,41535.156,39721.539,39742.794,40307.475,41607.423,42175.224,42394.716,42705.312,43457.661,43418.622,43388.67,44698.173,45757.218,45560.073,45737.757,46052.058,46810.803,47822.541,48685.299,49475.829,50773.632,51732.525,51889.539,50212.188,49194.678,48667.554,48985.755,49450.596,47772.309,48514.752,48492.093,48116.055,48844.341,46014.54,45002.88,44464.095,42856.905,44611.125,43185.48,44060.445,47267.298,51452.505,52596.024,50188.515,49039.692,49802.064,50884.236,54729.207,56591.925,57051.618,57685.719,59046.936,59313.189,57885.204,58021.509,57466.032,55243.461,54902.094,52900.926,51078.612,49318.386,47340.15,45933.186,44934.63,44728.632,47448.687,33458.49,32680.947,31843.305,32664.528,27604.902,24497.733,22521.447,20966.01,19511.037,17392.791,16038.087,14779.557,12733.266,11762.166,10670.4,9560.733,8476.26,7093.515,6062.511,5013.06,3979.17,3169.179,2423.655,1794.195,1314.456,932.061,603.876,367.419,548.964
2019,40964.82,41134.275,41286.18,41402.634,41484.924,41536.56,41561.364,41566.629,39751.14,39769.782,40330.719,41626.416,42190.083,42406.143,42715.998,43471.584,43440.813,43422.6,44744.739,45814.782,45622.941,45801.678,46117.266,46876.44,47885.409,48743.526,49528.674,50819.886,51772.89,51925.887,50246.352,49223.889,48690.096,49001.16,49459.605,47776.209,48510.267,48480.003,48095.58,48813.921,45978.543,44957.133,44407.311,42791.268,44529.732,43095.429,43955.691,47138.559,51292.683,52412.958,49994.256,48830.613,49569.975,50625.627,54427.425,56254.614,56685.135,57287.724,58609.824,58841.172,57387.876,57482.802,56889.222,54641.73,54252.978,52221.429,50365.302,48569.313,46557.537,45106.308,44051.904,43767.087,46329.27,32591.052,31748.964,30844.125,31535.829,26553.072,23467.08,21473.751,19884.891,18395.949,16291.119,14908.569,13619.385,11618.022,10614.825,9514.518,8413.119,7351.539,6055.53,5087.004,4128.579,3211.572,2502.864,1870.206,1350.648,964.002,665.028,418.626,590.733
2020,40772.082,40986.036,41177.487,41330.952,41444.481,41523.339,41571.777,41593.89,41597.049,39779.025,39793.884,40350.609,41642.016,42202.407,42417.765,42730.974,43495.179,43476.771,43472.637,44806.32,45880.965,45690.528,45870.669,46186.92,46943.52,47947.692,48800.271,49579.53,50864.736,51812.943,51961.923,50277.942,49249.122,48708.972,49013.718,49464.519,47775.507,48500.985,48461.79,48069.177,48776.559,45934.2,44902.572,44341.518,42717.012,44439.525,42996.876,43840.719,46997.184,51118.899,52214.721,49786.035,48608.118,49323.378,50352.081,54109.302,55900.065,56301.141,56871.36,58151.535,58344.156,56863.521,56914.845,56279.106,54004.899,53565.72,51501.918,49610.262,47776.443,45729.528,44230.485,43115.358,42745.56,45140.589,31670.769,30762.225,29788.2,30345.12,25445.667,22384.596,20375.199,18756.855,17239.17,15151.773,13746.33,12434.682,10492.248,9472.476,8379.774,7303.725,6282.393,5086.887,4194.606,3336.567,2539.953,1934.205,1410.201,992.199,689.013,461.877,651.729
2021,40532.505,40795.287,41031.081,41224.209,41374.398,41484.144,41559.726,41605.395,41625.324,41625.714,39803.946,39814.71,40367.457,41655.276,42214.77,42433.95,42756.48,43533.438,43529.499,43538.118,44876.754,45951.906,45763.068,45944.106,46258.368,47010.405,48008.844,48855.183,49628.904,50908.962,51852.411,51995.385,50305.476,49270.611,48724.884,49022.142,49464.753,47770.164,48486.009,48438.039,48036.066,48730.461,45880.848,44838.846,44266.989,42634.566,44340.738,42888.222,43713.93,46842.9,50930.1,52001.859,49564.047,48371.349,49062.156,50063.325,53774.526,55528.083,55898.7,56433.78,57668.403,57819.84,56310.345,56313.66,55632.759,53330.316,52837.473,50739.468,48810.216,46936.695,44851.521,43300.179,42119.415,41659.644,43878.783,30695.613,29718.546,28673.307,29090.334,24281.4,21247.98,19227.507,17585.568,16041.753,13978.497,12558.39,11237.577,9370.179,8349.666,7281.417,6247.683,5283.174,4199.403,3394.209,2642.406,1965.717,1460.667,1037.673,710.346,479.388,720.096
2022,40247.064,40557.894,40842.204,41079.363,41269.059,41415.309,41521.662,41594.397,41637.804,41654.886,41651.259,39825.513,39832.299,40381.575,41668.653,42232.281,42461.211,42797.118,43588.623,43597.749,43612.686,44952.063,46027.761,45839.937,46019.103,46329.114,47075.574,48067.851,48908.535,49677.576,50952.603,51888.993,52024.362,50329.149,49289.019,48736.623,49025.808,49460.19,47758.854,48465.183,48407.463,47994.414,48675.393,45818.292,44766.228,44184.036,42543.774,44231.694,42767.985,43574.778,46674.459,50727.144,51774.801,49327.473,48120.111,48785.997,49759.086,53422.941,55138.161,55476.096,55972.488,57158.166,57266.196,55724.604,55676.205,54947.256,52614.666,52065.195,49931.271,47962.434,46045.701,43918.29,42310.164,41059.941,40505.946,42540.732,29663.517,28615.977,27497.652,27770.301,23058.048,20059.806,18035.199,16372.356,14807.793,12778.428,11357.229,10043.475,8266.323,7261.839,6234.813,5259.618,4366.518,3402.321,2691.663,2047.968,1486.758,1076.556,744.237,495.105,776.841
2023,39924.3,40274.52,40606.449,40892.046,41125.617,41311.257,41453.997,41557.425,41627.82,41668.263,41681.25,41673.372,39843.804,39847.353,40396.083,41687.217,42261.024,42504.033,42855.384,43660.11,43675.554,43692.285,45032.247,46107.75,45918.288,46093.281,46398.261,47138.793,48125.181,48961.146,49725.663,50993.553,51921.246,52049.049,50349,49302.864,48743.565,49024.599,49449.777,47741.967,48437.415,48368.229,47943.519,48610.497,45746.727,44685.342,44092.659,42443.037,44110.716,42635.697,43422.561,46493.226,50510.655,51532.962,49076.352,47854.092,48494.706,49439.247,53053.962,54727.881,55029.78,55485.222,56619.264,56679.207,55102.632,54999.477,54219.711,51855.219,51245.922,49074.168,47062.158,45098.04,42924.414,41256.384,39933.816,39282.165,41124.057,28572.57,27452.412,26259.792,26381.94,21777.951,18824.481,16799.445,15121.47,13544.895,11564.046,10158.018,8867.664,7195.851,6224.166,5254.392,4352.088,3542.175,2701.725,2089.113,1551.342,1097.538,773.409,519.675,825.006
2024,39570.531,39954.018,40324.986,40657.851,40939.938,41169.297,41351.31,41491.008,41591.823,41659.176,41695.446,41704.065,41692.092,39859.521,39862.875,40416.285,41717.559,42305.796,42564.99,42930.186,43741.152,43758.663,43776.954,45116.448,46189.377,45996.21,46166.016,46465.38,47200.218,48181.731,49013.133,49770.786,51029.823,51949.326,52070.343,50364.795,49312.107,48745.515,49017.54,49433.592,47718.099,48400.872,48319.791,47883.264,48536.319,45666.66,44595.876,43990.947,42330.834,43977.531,42490.5,43257.942,46299.123,50279.736,51275.874,48810.333,47573.643,48188.556,49103.769,52665.795,54294.903,54558.309,54969.876,56047.485,56055.636,54441.777,54280.473,53447.004,51049.323,50376.339,48163.206,46103.967,44088.096,41865.876,40135.563,38738.505,37985.844,39625.482,27420.471,26226.486,24956.724,24928.02,20446.257,17543.37,15524.418,13840.281,12266.085,10350.756,8976.162,7726.29,6173.622,5250.999,4352.751,3534.843,2816.541,2099.955,1584.882,1147.068,789.828,541.008,873.561
2025,39193.557,39602.316,40006.161,40377.948,40707.147,40984.905,41210.52,41389.452,41526.42,41624.115,41687.178,41718.963,41723.487,41708.199,39875.745,39884.052,40448.46,41764.554,42369.366,42642.99,43015.167,43827.732,43846.725,43865.679,45202.404,46270.302,46072.104,46236.411,46530.432,47260.59,48237.423,49062.117,49811.307,51061.491,51973.311,52086.918,50375.598,49316.241,48741.576,49004.631,49410.231,47685.612,48355.242,48261.603,47813.493,48453.444,45578.247,44496.348,43877.574,42206.619,43831.164,42333.369,43081.623,46091.838,50033.763,51003.108,48529.494,47278.608,47867.118,48750.624,52255.905,53837.004,54059.304,54422.94,55439.787,55392.792,53739.66,53516.853,52626.444,50193.273,49451.649,47193.042,45082.128,43011.891,40739.517,38945.283,37471.512,36613.473,38041.614,26205.894,24935.04,23591.139,23414.625,19064.448,16220.88,14217.801,12542.049,10987.314,9153.924,7827.807,6635.226,5213.871,4354.935,3539.757,2814.396,2192.307,1595.49,1173.705,826.878,553.41,920.361
2026,38799.228,39227.604,39656.565,40060.917,40428.687,40753.401,41027.298,41249.715,41425.839,41559.609,41652.897,41711.436,41739.243,41740.413,41724.696,39898.014,39918.06,40498.029,41831.088,42450.525,42731.208,43105.374,43919.031,43938.687,43955.886,45287.385,46349.355,46145.853,46304.856,46594.782,47320.494,48290.346,49106.109,49847.07,51089.454,51993.084,52098.93,50381.487,49314.447,48731.748,48984.507,49378.017,47643.999,48299.979,48194.289,47735.376,48361.677,45479.499,44385.003,43751.955,42069.768,43672.551,42164.655,42892.863,45870.903,49772.697,50714.82,48233.64,46968.441,47528.364,48377.16,51822.108,53352.234,53529.567,53841.138,54792.933,54687.75,52993.2,52705.341,51754.365,49282.467,48466.197,46157.709,43992.468,41865.915,39542.646,37683.009,36129.639,35162.4,36370.893,24925.173,23580.297,22168.614,21843.12,17637.009,14864.694,12892.737,11242.764,9724.806,7989.93,6728.904,5609.643,4329.039,3545.841,2822.04,2193.711,1668.186,1183.455,847.47,580.437,960.375
2027,38391.483,38835.42,39283.569,39713.115,40113.294,40476.423,40797.198,41067.585,41287.116,41459.925,41589.21,41677.896,41732.418,41757.027,41758.041,41747.589,39933.426,39969.891,40567.644,41915.562,42542.292,42825.12,43200.651,44014.23,44032.053,44045.04,45370.377,46425.99,46217.379,46372.365,46658.235,47377.122,48338.121,49145.46,49878.777,51112.893,52007.982,52105.365,50381.019,49306.647,48714.9,48955.647,49336.365,47592.753,48235.551,48118.512,47648.406,48259.029,45368.817,44261.334,43613.505,41921.334,43502.082,41983.89,42691.701,45636.201,49496.694,50411.244,47922.732,46641.66,47170.11,47981.856,51362.688,52837.2,52965.198,53221.311,54104.388,53937.351,52199.121,51841.959,50825.697,48311.094,47413.899,45052.956,42831.555,40647.399,38272.572,36345.426,34709.766,33630.363,34607.508,23580.609,22168.302,20690.709,20218.614,16172.208,13488.423,11565.645,9958.884,8495.721,6874.881,5694.78,4662.957,3529.032,2830.581,2202.759,1671.735,1239.381,855.894,595.881,1005.615
2028,37977.381,38429.976,38893.296,39341.718,39766.935,40162.317,40521.39,40838.577,41106,41322.138,41490.345,41614.95,41699.541,41750.865,41775.318,41782.026,41784.015,39987.285,40042.197,40655.667,42010.917,42639.831,42924.063,43299.516,44110.599,44124.327,44132.088,45450.873,46500.324,46287.891,46438.938,46718.568,47428.719,48380.826,49180.56,49906.155,51131.418,52017.42,52105.833,50374.896,49291.944,48689.199,48917.544,49285.041,47532.576,48162.894,48034.077,47551.062,48144.096,45245.577,44124.639,43463.004,41761.59,43319.406,41790.684,42477.357,45387.732,49205.364,50091.561,47594.82,46295.886,46790.679,47562.567,50873.979,52287.963,52363.74,52561.353,53371.617,53139.333,51354.381,50922.3,49834.473,47272.836,46290.504,43875.585,41596.62,39353.73,36925.746,34928.985,33209.748,32012.214,32755.008,22178.403,20700.576,19162.221,18550.623,14684.631,12108.798,10253.139,8707.803,7317.102,5824.377,4739.046,3805.893,2820.87,2212.509,1681.134,1243.905,897.858,602.823,1046.799
2029,37570.611,38017.98,38489.568,38953.005,39396.942,39817.284,40208.493,40563.9,40878.006,41141.958,41353.377,41516.982,41637.531,41718.612,41770.053,41800.356,41819.661,41839.005,40062.048,40133.496,40755,42112.122,42742.323,43026.399,43399.629,44205.993,44214.417,44216.562,45528.951,46573.566,46357.506,46502.43,46773.519,47475.09,48419.436,49211.058,49928.307,51144.405,52020.891,52100.49,50361.48,49267.959,48654.138,48869.73,49224.513,47464.209,48081.462,47938.839,47441.277,48016.137,45109.233,43975.893,43300.92,41589.99,43124.094,41584.725,42250.182,45125.418,48898.824,49754.523,47247.681,45929.403,46388.16,47116.446,50352.588,51702.105,51722.619,51858.222,52591.539,52289.445,50453.598,49939.773,48774.531,46163.91,45092.385,42622.359,40284.894,37981.32,35499.009,33431.736,31624.008,30310.761,30821.622,20719.92,19181.565,17591.691,16855.449,13192.257,10743.174,8972.886,7506.876,6205.446,4852.302,3872.7,3046.134,2207.946,1691.079,1252.875,902.616,633.516,1079.871
2030,37182.132,37613.316,38079.249,38550.876,39009.906,39448.812,39864.63,40252.095,40604.538,40915.29,41174.445,41380.989,41540.226,41657.265,41738.502,41796.222,41839.629,41876.679,41915.445,40156.116,40236.339,40860.3,42218.007,42847.857,43129.944,43498.728,44299.086,44301.855,44298.501,45605.898,46645.911,46423.962,46560.345,46823.088,47516.976,48453.366,49236.837,49945.116,51151.152,52018.239,52087.893,50339.133,49234.926,48609.756,48813.18,49156.029,47387.418,47989.422,47831.472,47318.7,47874.372,44960.526,43815.33,43126.785,41406.378,42915.756,41366.559,42010.332,44849.103,48575.202,49397.439,46879.638,45540.3,45959.277,46639.788,49795.668,51077.169,51039.378,51109.305,51760.137,51382.656,49490.61,48888.45,47641.698,44980.533,43816.344,41290.158,38892.126,36526.152,33989.67,31847.556,29955.159,28533.882,28809.183,19209.606,17619.81,15994.485,15153.567,11713.806,9409.92,7742.709,6372.912,5175.534,3970.005,3103.581,2387.58,1690.065,1262.274,910.611,637.962,1123.278
2031,36816.429,37225.89,37675.482,38141.181,38608.128,39062.049,39496.392,39908.622,40293.123,40641.939,40947.816,41202.057,41404.428,41560.389,41677.311,41764.593,41835.69,41896.959,41953.431,42009.396,40259.661,40342.731,40968.018,42324.75,42952.416,43230.096,43593.108,44387.187,44384.379,44377.008,45679.842,46713.381,46482.969,46610.889,46866.534,47552.856,48481.017,49255.635,49954.788,51150.996,52007.397,52065.078,50305.554,49191.207,48555.975,48747.855,49078.263,47299.59,47884.668,47711.04,47182.59,47719.308,44799.339,43642.014,42939.663,41209.584,42693.924,41135.796,41757.144,44557.149,48232.119,49018.203,46488,45125.145,45501.066,46130.448,49201.074,50410.269,50310.585,50310.468,50871.522,50411.478,48459.099,47763.534,46431.567,43718.727,42458.325,39874.419,37413.948,34985.223,32390.553,30178.317,28210.884,26682.318,26722.527,17655.144,16029.741,14389.128,13465.335,10268.427,8127.054,6579.417,5320.692,4239.222,3185.403,2435.745,1830.114,1263.327,918.879,644.67,1156.233
2032,36473.658,36861.045,37288.563,37738.038,38198.979,38660.544,39109.863,39540.579,39949.806,40330.641,40674.582,40975.467,41225.496,41424.513,41580.591,41703.831,41804.334,41893.332,41974.296,42048.006,42112.707,40366.716,40451.541,41076.438,42430.128,43053.036,43324.983,43682.145,44470.296,44463.471,44452.551,45748.833,46773.285,46534.527,46655.271,46904.013,47582.418,48501.609,49266.945,49957.206,51142.611,51986.142,52030.758,50261.289,49138.284,48493.458,48673.248,48989.226,47198.931,47766.693,47576.802,47033.103,47551.296,44625.282,43455.75,42739.242,40999.959,42459.144,40892.202,41489.37,44246.982,47867.157,48614.514,46070.076,44681.286,45010.758,45586.203,48566.349,49698.714,49532.691,49455.861,49919.259,49370.607,47354.658,46561.047,45140.355,42375.138,41014.272,38370.813,35847.669,33351.357,30704.388,28432.482,26392.041,24761.373,24573.471,16071.471,14430.429,12795.393,11813.49,8876.361,6912.672,5498.727,4362.93,3405.48,2503.137,1869.543,1370.031,921.024,651.573,1183.962
2033,36152.649,36519.327,36924.459,37351.587,37796.226,38251.746,38708.631,39154.284,39581.958,39987.441,40363.323,40702.272,40998.906,41245.581,41444.676,41607.072,41743.806,41862.522,41971.332,42069.729,42152.37,42219.879,40476.345,40560.858,41183.337,42531.84,43148.82,43414.995,43766.229,44549.817,44539.716,44523.219,45810.297,46825.779,46580.001,46693.764,46935.174,47604.96,48515.025,49271.313,49951.434,51124.047,51953.85,51985.752,50207.43,49076.274,48421.659,48587.409,48887.046,47085.402,47635.068,47429.304,46871.019,47369.673,44438.121,43255.992,42525.288,40778.049,42211.143,40634.061,41204.67,43916.769,47478.21,48183.252,45622.98,44206.227,44486.52,45004.674,47888.451,48938.682,48700.158,48539.556,48898.122,48255.285,46172.997,45277.635,43765.137,40945.593,39479.583,36776.454,34185.411,31627.128,28939.755,26611.026,24504.012,22782.006,22382.724,14477.346,12841.413,11234.613,10221.003,7557.225,5783.271,4513.899,3509.025,2679.495,1923.87,1401.504,1000.35,654.108,1208.415
2034,35853.129,36199.137,36583.287,36987.951,37410.165,37849.305,38300.301,38753.481,39195.858,39619.749,40020.24,40391.091,40725.75,41018.952,41265.744,41471.391,41647.32,41802.384,41941.185,42067.506,42174.834,42260.205,42329.313,40586.676,40669.044,41286.765,42628.755,43239.534,43499.859,43846.803,44626.335,44610.696,44586.165,45864.429,46872.189,46619.547,46726.212,46959.861,47620.56,48521.538,49267.764,49935.834,51094.485,51910.911,51931.191,50145.069,49005.645,48339.135,48488.934,48772.113,46958.535,47490.105,47269.053,46695.441,47173.971,44237.193,43042.896,42298.776,40543.581,41948.712,40359.618,40901.328,43564.989,47062.977,47721.609,45143.982,43697.745,43926.012,44383.56,47164.182,48124.908,47807.058,47556.366,47803.587,47062.041,44911.62,43909.944,42300.96,39425.49,37851.528,35083.464,32430.177,29821.701,27097.707,24719.292,22557.405,20762.976,20175.987,12892.269,11283.948,9728.511,8710.377,6329.037,4752.774,3634.722,2764.437,2062.164,1444.326,1024.881,711.594,1227.954
2035,35574.591,35900.592,36263.76,36647.286,37046.997,37463.595,37898.133,38345.385,38795.211,39233.844,39652.665,40048.086,40414.569,40746.03,41039.544,41292.732,41511.99,41706.483,41881.71,42038.1,42173.352,42283.371,42370.341,42439.215,40695.486,40773.33,41384.967,42720.444,43325.451,43581.525,43924.686,44698.134,44674.227,44641.584,45912.243,46912.71,46653.048,46751.913,46977.138,47629.101,48520.173,49254.387,49909.275,51054.315,51858.339,51867.894,50073.621,48923.628,48243.78,48377.511,48643.218,46818.681,47332.779,47095.581,46506.33,46964.151,44022.615,42816.891,42059.199,40295.19,41669.472,40066.962,40577.94,43188.99,46618.221,47227.245,44631.366,43153.929,43327.206,43719.624,46388.121,47251.425,46848.165,46501.767,46631.637,45787.014,43566.237,42452.904,40743.183,37811.982,36121.215,33294.105,30591.132,27936.012,25183.587,22767.693,20570.394,18727.8,17980.131,11337.339,9779.64,8298.342,7302.282,5207.046,3831.633,2867.085,2130.375,1550.328,1057.758,730.197,1280.526
